date,timestamp,CNY,AED,AFN,ALL,AMD,ANG,AOA,ARS,AUD,AWG,AZN,BAM,BBD,BDT,BGN,BHD,BIF,BMD,BND,BOB,BRL,BSD,BTN,BWP,BYN,BZD,CAD,CDF,CHF,CLP,COP,CRC,CUP,CVE,CZK,DJF,DKK,DOP,DZD,EGP,ERN,ETB,EUR,FJD,FKP,FOK,GBP,GEL,GGP,GHS,GIP,GMD,GNF,GTQ,GYD,HKD,HNL,HRK,HTG,HUF,IDR,ILS,IMP,INR,IQD,IRR,ISK,JEP,JMD,JOD,JPY,KES,KGS,KHR,KID,KMF,KRW,KWD,KYD,KZT,LAK,LBP,LKR,LRD,LSL,LYD,MAD,MDL,MGA,MKD,MMK,MNT,MOP,MRU,MUR,MVR,MWK,MXN,MYR,MZN,NAD,NGN,NIO,NOK,NPR,NZD,OMR,PAB,PEN,PGK,PHP,PKR,PLN,PYG,QAR,RON,RSD,RUB,RWF,SAR,SBD,SCR,SDG,SEK,SGD,SHP,SLE,SLL,SOS,SRD,SSP,STN,SYP,SZL,THB,TJS,TMT,TND,TOP,TRY,TTD,TVD,TWD,TZS,UAH,UGX,USD,UYU,UZS,VES,VND,VUV,WST,XAF,XCD,XCG,XDR,XOF,XPF,YER,ZAR,ZMW,ZWL
2025-05-06 00:00:01,1746489601,1,0.507,9.7506,11.9463,53.5653,0.2471,128.6363,162.7058,0.2128,0.2471,0.2338,0.2385,0.2761,16.7993,0.2383,0.05191,409.3107,0.1381,0.1781,0.952,0.7778,0.1381,11.5917,1.8836,0.4264,0.2761,0.1906,397.7264,0.1136,130.1346,585.3349,69.5768,3.3135,13.4444,3.038,24.5365,0.9102,8.0933,18.2476,6.9937,2.0709,18.3619,0.1219,0.311,0.1038,0.9102,0.1038,0.3776,0.1038,1.9076,0.1038,10.0644,1204.9675,1.0592,28.7775,1.0679,3.5702,0.9187,17.9706,49.2787,2266.3695,0.497,0.1038,11.5922,180.1667,5844.1626,17.7493,0.1038,21.8223,0.09789,19.8599,17.7748,12.0181,554.7237,0.2128,59.9845,189.9883,0.04209,0.1151,71.1363,2996.4939,12356.5278,41.0815,27.5057,2.5268,0.7509,1.272,2.3611,611.0,7.4949,392.4263,491.1439,1.0999,5.478,6.2182,2.1247,241.2546,2.71,0.5779,8.8475,2.5268,221.5732,5.0627,1.4336,18.5468,0.2304,0.05308,0.1381,0.5031,0.5619,7.6488,38.9265,0.5209,1106.6377,0.5025,0.6038,14.2282,11.254,200.1761,0.5177,1.1704,2.0239,61.4563,1.3317,0.1781,0.1038,3.1375,3137.4429,78.6549,5.0472,640.2647,2.9872,1771.3221,2.5268,4.5538,1.459,0.4813,0.4128,0.3309,5.3282,0.9341,0.2128,4.0217,374.1829,5.7212,505.9851,0.1381,5.773,1770.6125,12.2037,3600.1238,16.6264,0.3811,79.9793,0.3728,0.2471,0.1016,79.9793,14.5499,33.6645,2.5247,3.8369,0.9417
2025-05-07 00:00:01,1746576001,1,0.5089,9.8526,12.0307,53.9683,0.248,129.2695,166.8074,0.2141,0.248,0.2361,0.239,0.2771,16.8605,0.239,0.0521,412.1068,0.1386,0.1787,0.9639,0.7897,0.1386,11.6914,1.8917,0.4298,0.2771,0.1913,400.4434,0.1144,130.5784,599.1154,70.3626,3.3255,13.4765,3.0563,24.6257,0.9128,8.1745,18.4277,7.0319,2.0785,18.4874,0.1223,0.3137,0.1038,0.9107,0.1039,0.3802,0.1038,1.8755,0.1038,10.0775,1206.4481,1.0711,28.9741,1.0747,3.6095,0.9209,18.1011,49.5426,2278.9757,0.501,0.1038,11.6952,181.3974,5886.6341,17.9582,0.1038,22.0603,0.09824,19.8353,17.9152,12.1054,558.5132,0.2143,60.1279,191.5148,0.04222,0.1155,71.4384,3031.0936,12401.4711,41.4011,27.8232,2.5302,0.7584,1.2846,2.3867,615.1739,7.5411,396.5369,493.1528,1.1059,5.5169,6.2555,2.149,241.5622,2.7317,0.587,8.8589,2.5302,222.7718,5.1181,1.432,18.7062,0.2314,0.05328,0.1386,0.5076,0.5679,7.7008,39.0981,0.5236,1118.6536,0.5044,0.6196,14.3818,11.2764,200.4174,0.5196,1.1639,2.0377,61.8761,1.3312,0.1788,0.1038,3.1521,3148.8562,79.1922,5.0816,638.4573,2.9944,1791.5943,2.5302,4.53,1.4699,0.4849,0.4153,0.3362,5.3652,0.948,0.2143,4.1596,374.6616,5.7436,506.9563,0.1387,5.8342,1785.1456,12.6419,3610.1036,16.8449,0.3836,80.1706,0.3741,0.248,0.1023,80.1706,14.5847,34.0406,2.5298,3.8034,0.947
2025-05-08 00:00:02,1746662402,1,0.5085,9.809,11.95,53.9182,0.2478,129.8004,159.7088,0.2139,0.2478,0.2354,0.2389,0.2769,16.8218,0.2389,0.05206,411.7282,0.1385,0.179,0.959,0.7916,0.1385,11.7269,1.8806,0.4264,0.2769,0.191,400.0755,0.114,130.0484,596.9437,70.076,3.3229,13.4699,3.0414,24.6065,0.9121,8.1482,18.3567,7.0079,2.0768,18.5918,0.1221,0.3124,0.1039,0.9124,0.1039,0.3799,0.1039,1.8573,0.1039,10.0681,1205.0677,1.0658,28.9474,1.0738,3.5981,0.9204,18.0844,49.3635,2291.252,0.4963,0.1039,11.7225,181.2308,5880.8238,17.8383,0.1039,21.9846,0.09817,19.8545,17.9021,12.0977,550.7532,0.2139,60.0986,192.8705,0.04238,0.1154,71.1762,3015.1458,12391.7936,41.4663,27.6939,2.5275,0.7556,1.2749,2.3779,614.6087,7.5197,394.7281,495.7053,1.1064,5.5147,6.273,2.1401,241.2844,2.7141,0.5866,8.8505,2.5275,222.0965,5.0969,1.4264,18.7631,0.2317,0.05324,0.1385,0.5057,0.5717,7.662,38.9453,0.5218,1113.9397,0.504,0.6218,14.2902,11.1865,200.1767,0.5192,1.1584,2.0288,61.9095,1.3313,0.1789,0.1039,3.153,3153.7872,79.1194,5.0788,637.6348,2.9929,1783.7143,2.5275,4.5252,1.4414,0.4844,0.4138,0.3329,5.3485,0.9409,0.2139,4.1933,374.2322,5.7337,506.3006,0.1384,5.7999,1781.7086,12.7229,3590.8698,16.557,0.3674,80.1314,0.3738,0.2478,0.1019,80.1314,14.5775,33.8569,2.5267,3.725,0.9455
2025-05-09 00:00:02,1746748802,1,0.5074,9.7348,11.9933,53.8133,0.2473,129.2762,154.3953,0.2153,0.2473,0.2348,0.2398,0.2763,16.7793,0.2397,0.05195,411.2816,0.1382,0.1793,0.9566,0.7929,0.1382,11.8088,1.8738,0.4247,0.2763,0.192,403.4476,0.1144,130.6624,594.3754,70.1203,3.3159,13.5191,3.0541,24.5542,0.9158,8.1164,18.3305,6.9901,2.0724,18.6288,0.1226,0.3129,0.104,0.9158,0.104,0.3791,0.104,1.836,0.104,10.0516,1203.0,1.0625,28.916,1.0739,3.5838,0.9238,18.088,49.6692,2281.8431,0.4943,0.104,11.8077,181.0342,5871.5496,17.9224,0.104,21.9125,0.09796,20.0574,17.8691,12.0728,557.3947,0.2153,60.3179,193.3579,0.04229,0.1151,71.3173,3001.8192,12365.4417,41.3523,27.6067,2.5139,0.7551,1.2748,2.3676,613.942,7.4987,392.3738,496.8403,1.1062,5.5073,6.234,2.1333,240.8935,2.7006,0.591,8.836,2.5139,221.5952,5.0798,1.4347,18.894,0.2334,0.05312,0.1382,0.5035,0.5651,7.689,38.9505,0.5227,1109.5865,0.5029,0.6265,14.3218,11.3627,199.8609,0.5181,1.1532,1.9884,61.8423,1.3383,0.1793,0.104,3.1469,3147.08,79.0336,5.0733,636.3269,3.0038,1778.3141,2.5139,4.5321,1.4544,0.4836,0.4131,0.3307,5.3446,0.9363,0.2153,4.1764,373.6244,5.7392,505.4366,0.1382,5.7676,1776.0019,12.8282,3585.6463,16.6126,0.3818,80.4238,0.373,0.2473,0.1022,80.4238,14.6307,33.78,2.5148,3.6868,0.9441
2025-05-10 00:00:02,1746835202,1,0.5071,9.7278,11.9921,53.8141,0.2472,129.0961,153.7736,0.2153,0.2472,0.2349,0.2399,0.2762,16.7768,0.2399,0.05192,411.2816,0.1381,0.1792,0.9575,0.782,0.1381,11.8007,1.8854,0.4208,0.2762,0.1923,403.4476,0.1147,129.4415,595.3364,70.176,3.3141,13.5267,3.0601,24.5414,0.9149,8.1206,18.3339,6.9914,2.0713,18.6288,0.1227,0.3133,0.1039,0.9149,0.1039,0.3791,0.1039,1.844,0.1039,10.0445,1199.698,1.0629,28.916,1.0742,3.587,0.9243,18.088,49.6878,2285.0622,0.4921,0.1039,11.8008,181.0342,5882.6787,18.0072,0.1039,21.9232,0.09791,20.059,17.849,12.0741,557.3947,0.2153,60.3519,193.1847,0.04219,0.1151,71.245,3011.9838,12359.0003,41.2942,27.6256,2.5155,0.7551,1.2752,2.3653,613.942,7.5286,482.9095,494.8084,1.1064,5.5073,6.2919,2.1349,241.228,2.6941,0.5933,8.8298,2.5155,221.2751,5.083,1.4312,18.8812,0.2339,0.05309,0.1381,0.5033,0.5649,7.6558,38.9931,0.5202,1111.7866,0.5026,0.6276,14.3202,11.4481,201.2508,0.5178,1.1479,2.0243,61.8423,1.3395,0.1792,0.1039,3.1454,3145.4405,79.0336,5.0733,635.6897,3.0055,1772.7194,2.5155,4.5492,1.4544,0.4836,0.4147,0.3307,5.3438,0.9363,0.2153,4.1685,374.0129,5.7298,505.1633,0.1381,5.7702,1775.3274,12.8592,3587.8278,16.6126,0.3817,80.4692,0.3728,0.2472,0.1023,80.4692,14.639,33.792,2.5151,3.6814,3.7063
2025-05-11 00:00:01,1746921601,1,0.5071,9.728,11.9921,53.8141,0.2472,129.0484,153.7618,0.2153,0.2472,0.2349,0.2399,0.2762,16.7782,0.2399,0.05192,411.2816,0.1381,0.1792,0.9575,0.7824,0.1381,11.8011,1.8864,0.4209,0.2762,0.1923,403.4476,0.1146,129.4314,595.3101,70.1745,3.3139,13.5273,3.0598,24.5395,0.9152,8.1204,18.3338,6.992,2.0712,18.6288,0.1227,0.3132,0.1039,0.9152,0.1039,0.3791,0.1039,1.8434,0.1039,10.0447,1200.1651,1.0629,28.916,1.0742,3.5869,0.9243,18.088,49.6691,2283.9038,0.4923,0.1039,11.8011,181.0342,5881.9614,18.0046,0.1039,21.9229,0.0979,20.0528,17.8486,12.074,557.3947,0.2153,60.3545,193.1976,0.04219,0.1151,71.2481,3011.7059,12358.0533,41.2954,27.6251,2.5146,0.7551,1.2752,2.3654,613.942,7.5624,417.2427,494.6521,1.1064,5.5073,6.2853,2.1349,241.1449,2.6903,0.5933,8.8301,2.5146,221.306,5.0829,1.4314,18.8817,0.2341,0.05309,0.1381,0.5034,0.5649,7.6574,38.9868,0.5202,1111.7264,0.5026,0.6275,14.3203,11.4403,200.986,0.5178,1.148,2.0236,61.8423,1.3396,0.1792,0.1039,3.1452,3145.1995,79.0336,5.0733,635.6897,3.0057,1772.8723,2.5146,4.5479,1.4544,0.4836,0.4145,0.3307,5.3433,0.9363,0.2153,4.1683,373.9068,5.7297,505.1258,0.1381,5.7701,1775.3709,12.8592,3587.3483,16.6126,0.3817,80.4727,0.3728,0.2472,0.1023,80.4727,14.6396,33.7917,2.5142,3.682,3.7061
2025-05-12 00:00:01,1747008001,1,0.5078,9.6992,12.067,53.815,0.2475,127.901,153.9837,0.2154,0.2475,0.2348,0.2407,0.2766,16.8015,0.2407,0.05199,411.7184,0.1383,0.1794,0.9571,0.7814,0.1383,11.8084,1.8796,0.4471,0.2766,0.1919,400.066,0.1152,129.4118,583.7638,70.1417,3.3187,13.5726,3.0689,24.5749,0.9187,8.1225,18.3766,6.9914,2.0742,18.698,0.1231,0.3136,0.104,0.9184,0.104,0.3789,0.104,1.8219,0.104,10.046,1209.2432,1.0626,28.9073,1.0754,3.5863,0.9274,18.0763,49.7307,2285.842,0.4912,0.104,11.8067,181.2265,6026.441,18.0293,0.104,21.9642,0.09804,20.1443,17.8588,12.0857,550.7403,0.2154,60.5565,193.4588,0.04236,0.1152,71.2724,3007.0589,12375.8845,41.2876,27.6225,2.5191,0.7573,1.2775,2.371,614.5942,7.5677,392.7333,496.031,1.1077,5.5053,6.3062,2.1342,239.9368,2.6902,0.5933,8.8307,2.5191,221.9853,5.0812,1.435,18.8935,0.2338,0.05317,0.1383,0.5032,0.57,7.6546,38.8815,0.5217,1111.5079,0.5033,0.6282,14.3865,11.4393,196.6302,0.5185,1.1757,1.9712,61.8178,1.3435,0.1794,0.104,3.1494,3149.7372,78.9702,5.0641,635.6897,3.0157,1780.12,2.5191,4.5663,1.4544,0.4836,0.4149,0.3325,5.3577,0.9375,0.2154,4.1691,372.4257,5.7375,504.9369,0.1383,5.7732,1768.5983,12.8592,3591.7941,16.7131,0.3831,80.7421,0.3734,0.2475,0.1023,80.7421,14.6886,33.7761,2.5185,3.6409,3.711
2025-05-13 00:00:02,1747094402,1,0.5095,9.74,12.1764,53.9033,0.2483,130.68,156.224,0.2172,0.2483,0.2357,0.2443,0.2775,16.8628,0.2443,0.05217,412.4369,0.1387,0.181,0.9607,0.7875,0.1387,11.7738,1.9029,0.4338,0.2775,0.194,400.7642,0.117,129.8131,585.3522,70.3817,3.3298,13.7732,3.123,24.6574,0.9328,8.1561,18.4945,7.0123,2.0811,18.7306,0.125,0.3151,0.1052,0.932,0.1053,0.3799,0.1052,1.8035,0.1052,10.0789,1207.2838,1.0671,28.9577,1.0812,3.6016,0.9411,18.1001,50.7073,2295.1182,0.494,0.1052,11.785,181.5427,5929.1026,18.2765,0.1052,22.0348,0.09837,20.5581,17.9341,12.1094,551.7013,0.2171,61.4519,196.7933,0.04214,0.1156,71.2541,3020.4051,12417.446,41.3384,27.7312,2.5346,0.7584,1.2878,2.3807,615.6667,7.5928,394.4018,493.4659,1.1129,5.5127,6.339,2.1426,241.734,2.7212,0.5965,8.8436,2.5346,222.5583,5.1028,1.4505,18.8381,0.2364,0.05335,0.1387,0.5069,0.5725,7.725,39.0665,0.5302,1115.1943,0.505,0.6348,14.5178,11.2405,201.3517,0.5203,1.1796,1.9909,61.8355,1.3624,0.1811,0.1052,3.1618,3160.2777,79.108,5.0711,638.9185,3.0603,1787.956,2.5346,4.6398,1.4603,0.4836,0.4195,0.3349,5.3868,0.9436,0.2171,4.2155,374.9455,5.7588,507.1024,0.1388,5.7962,1780.8459,12.9242,3607.6682,16.6807,0.3847,81.9358,0.3746,0.2483,0.1034,81.9358,14.9058,33.9082,2.5359,3.6637,3.7269
2025-05-14 00:00:02,1747180802,1,0.5102,9.7298,12.2923,53.9484,0.2487,129.8669,156.3888,0.2163,0.2487,0.2362,0.2439,0.2779,16.8793,0.2439,0.05224,415.2039,0.1389,0.181,0.9619,0.7869,0.1389,11.8485,1.9072,0.4266,0.2779,0.194,403.4528,0.1168,131.4945,586.3025,70.6021,3.3343,13.749,3.1074,24.6907,0.9288,8.1661,18.5901,7.0111,2.0839,18.4974,0.1247,0.3161,0.1048,0.9293,0.1048,0.381,0.1048,1.7756,0.1048,10.1031,1210.9174,1.0689,29.0925,1.0828,3.6115,0.9395,18.1828,50.4289,2292.9336,0.4962,0.1048,11.8456,181.983,5909.2892,18.3376,0.1048,22.1025,0.0985,20.5264,17.9463,12.1383,555.4026,0.2165,61.3437,197.2007,0.04267,0.1158,70.6079,3027.1926,12434.1919,41.532,27.7859,2.5456,0.7639,1.2968,2.4047,628.9118,7.7128,394.9459,493.2357,1.1155,5.5132,6.4147,2.1476,242.4852,2.7069,0.6006,8.8813,2.5456,222.472,5.1126,1.4431,18.9576,0.2359,0.05342,0.1389,0.5077,0.5751,7.7477,39.1464,0.5292,1117.8242,0.5057,0.6379,14.6602,11.1459,201.182,0.521,1.1635,1.9753,62.1599,1.3527,0.181,0.1048,3.164,3164.577,79.4907,5.0973,639.1851,3.0549,1793.3576,2.5456,4.6233,1.4619,0.4861,0.4215,0.3345,5.3898,0.9423,0.2165,4.2305,376.1116,5.7608,508.6034,0.1389,5.8011,1792.5236,12.9972,3607.5014,16.6847,0.3869,81.7915,0.3751,0.2487,0.1035,81.7915,14.8796,33.9726,2.5451,3.6839,3.7304
2025-05-15 00:00:02,1747267202,1,0.5092,9.7569,12.1847,53.811,0.2482,130.2566,156.6657,0.2146,0.2482,0.2361,0.2423,0.2773,16.8486,0.2422,0.05214,413.4563,0.1387,0.1803,0.9621,0.7786,0.1387,11.8454,1.891,0.4274,0.2773,0.1936,401.7547,0.1164,130.5503,585.1606,70.5411,3.3279,13.6578,3.0878,24.6433,0.9245,8.1708,18.5147,6.9915,2.0799,18.7521,0.1239,0.3142,0.1043,0.9245,0.1043,0.3804,0.1043,1.7402,0.1043,10.0855,1208.4878,1.0677,28.9898,1.0829,3.6082,0.9333,18.1294,49.9783,2299.2932,0.4928,0.1043,11.8471,181.217,5900.0914,17.9562,0.1043,22.1161,0.09831,20.3221,17.9265,12.1218,553.0649,0.2146,60.937,194.5022,0.04237,0.1156,70.5291,3026.1995,12410.3462,41.4877,27.7867,2.5297,0.7646,1.2901,2.4101,617.1884,7.6423,394.7154,500.0398,1.1154,5.5213,6.4026,2.1463,241.9985,2.6884,0.5957,8.8655,2.5297,222.358,5.1101,1.4361,18.9527,0.2341,0.05332,0.1387,0.5094,0.5699,7.7479,39.085,0.5246,1116.6452,0.5047,0.6311,14.5002,11.1509,200.7755,0.52,1.1827,2.038,61.9884,1.3474,0.1803,0.1043,3.1545,3154.3192,79.1561,5.0849,638.7683,3.0347,1791.9337,2.5297,4.6228,1.4612,0.4858,0.4187,0.3355,5.3865,0.9442,0.2146,4.2082,375.3392,5.7646,507.1226,0.1387,5.8037,1793.3154,13.0699,3600.0023,16.7471,0.3835,81.2493,0.3744,0.2482,0.1026,81.2493,14.7809,33.9594,2.5298,3.6882,3.7249
2025-05-16 00:00:01,1747353601,1,0.5095,9.7473,12.1855,53.7154,0.2483,130.3074,157.5404,0.2164,0.2483,0.2359,0.2425,0.2775,16.8672,0.2425,0.05217,413.7573,0.1387,0.1801,0.9601,0.7812,0.1387,11.8639,1.8895,0.4277,0.2775,0.1938,402.0472,0.1161,130.6739,583.4271,70.3973,3.3298,13.6695,3.0905,24.6572,0.925,8.1637,18.484,6.9604,2.0811,18.7657,0.124,0.3154,0.1044,0.925,0.1044,0.3803,0.1044,1.7205,0.1044,10.086,1208.6207,1.0662,29.0109,1.083,3.6043,0.934,18.1272,49.9845,2288.3975,0.4916,0.1044,11.8651,181.3489,5898.516,17.939,0.1044,22.074,0.09837,20.223,17.9403,12.1184,553.4675,0.2164,60.989,193.7447,0.04238,0.1156,70.8991,3025.1621,12417.3189,41.4194,27.7639,2.5056,0.7651,1.2889,2.4068,617.6377,7.6228,394.3682,497.8582,1.1155,5.5253,6.3673,2.1448,242.0071,2.6977,0.5942,8.866,2.5056,222.1207,5.104,1.4453,18.9823,0.2359,0.05335,0.1387,0.5103,0.5696,7.7362,39.0984,0.5262,1116.2887,0.505,0.6325,14.5221,11.1287,200.7719,0.5203,1.1618,2.0225,62.0335,1.351,0.1801,0.1044,3.1561,3156.0905,79.2138,5.0422,638.57,3.0373,1790.039,2.5056,4.6196,1.4441,0.4855,0.4189,0.3345,5.3843,0.9429,0.2164,4.1875,375.353,5.7535,507.1109,0.1387,5.7819,1792.2755,13.0891,3598.5198,16.6948,0.3846,81.3186,0.3746,0.2483,0.1027,81.3186,14.7935,33.917,2.5055,3.7002,3.7271
2025-05-17 00:00:02,1747440002,1,0.5093,9.7343,12.1846,53.6584,0.2483,130.2181,158.962,0.2164,0.2483,0.236,0.2428,0.2774,16.8552,0.2427,0.05215,413.7573,0.1387,0.1802,0.9602,0.7886,0.1387,11.8697,1.8844,0.4199,0.2774,0.1938,402.0472,0.1162,130.4498,583.5829,70.3667,3.3286,13.6871,3.0915,24.6481,0.9265,8.1619,18.4691,6.9552,2.0803,18.7657,0.1241,0.3153,0.1044,0.9265,0.1044,0.3803,0.1044,1.718,0.1044,10.0865,1205.5213,1.0659,29.0109,1.084,3.6053,0.9353,18.1272,49.9914,2281.3093,0.493,0.1044,11.8697,181.3489,5865.1928,18.0771,0.1044,22.0868,0.09833,20.2133,17.9391,12.1214,553.4675,0.2164,61.0676,193.9752,0.04256,0.1156,70.8222,3033.1828,12412.732,41.4711,27.7561,2.5052,0.7651,1.2888,2.4165,617.6377,7.6346,484.142,497.6169,1.1165,5.5253,6.3621,2.1445,242.4001,2.7028,0.5953,8.8666,2.5052,222.0507,5.1037,1.4422,18.9915,0.2356,0.05333,0.1387,0.5117,0.5686,7.735,39.0662,0.5284,1118.4992,0.5048,0.6329,14.5332,11.1752,202.2183,0.5201,1.1544,1.9871,62.0335,1.3556,0.1802,0.1044,3.1549,3154.925,79.2138,5.0422,638.5574,3.0412,1783.9604,2.5052,4.631,1.4448,0.4857,0.4188,0.3345,5.3876,0.9429,0.2164,4.1886,375.8316,5.7603,507.5195,0.1387,5.7801,1793.1657,13.146,3595.8774,16.6948,0.3842,81.4235,0.3745,0.2483,0.1028,81.4235,14.8126,33.9,2.5052,3.7277,3.7265
2025-05-18 00:00:01,1747526401,1,0.5093,9.7346,12.1846,53.6624,0.2482,130.1406,158.9546,0.2163,0.2482,0.236,0.2428,0.2774,16.856,0.2427,0.05214,413.7573,0.1387,0.1802,0.9602,0.7887,0.1387,11.8707,1.8846,0.4203,0.2774,0.1937,402.0472,0.1161,130.4477,583.579,70.3674,3.3284,13.6858,3.0917,24.6469,0.9261,8.162,18.4695,6.9556,2.0802,18.7657,0.1241,0.3153,0.1044,0.9261,0.1044,0.3803,0.1044,1.718,0.1044,10.0863,1206.0617,1.0659,29.0109,1.084,3.6053,0.9352,18.1272,50.0032,2281.7575,0.493,0.1044,11.8707,181.3489,5871.0765,18.0756,0.1044,22.0865,0.09833,20.1978,17.9406,12.1216,553.4675,0.2163,61.0618,193.9288,0.04254,0.1156,70.8131,3032.9792,12412.1518,41.4671,27.7563,2.5048,0.7651,1.2888,2.4155,617.6377,7.6302,418.4362,497.4702,1.1165,5.5253,6.3594,2.1445,242.3275,2.7017,0.5953,8.8664,2.5048,222.053,5.1037,1.4427,18.9931,0.2355,0.05332,0.1387,0.5114,0.5686,7.7334,39.0675,0.5283,1118.4431,0.5048,0.6329,14.5328,11.1762,201.9583,0.5201,1.1546,1.9889,62.0335,1.3556,0.1802,0.1044,3.1548,3154.7775,79.2138,5.0422,638.5574,3.0409,1784.1147,2.5048,4.629,1.4448,0.4857,0.4188,0.3345,5.3881,0.9429,0.2163,4.1881,375.7424,5.7604,507.5117,0.1387,5.7802,1792.7064,13.146,3596.2581,16.6948,0.3843,81.4157,0.3744,0.2482,0.1028,81.4157,14.8112,33.9004,2.5048,3.7261,3.7264
2025-05-19 00:00:01,1747612801,1,0.5098,9.7219,12.1828,53.6202,0.2485,128.171,159.1195,0.2164,0.2485,0.2359,0.2427,0.2777,16.8541,0.2427,0.0522,413.8252,0.1388,0.1803,0.9599,0.7889,0.1388,11.8708,1.8777,0.4439,0.2777,0.1935,402.1132,0.116,130.699,583.443,70.282,3.3319,13.6851,3.0891,24.6725,0.9255,8.1664,18.5004,6.9555,2.0824,18.6784,0.124,0.3152,0.1044,0.9261,0.1044,0.38,0.1044,1.7078,0.1044,10.0844,1215.3075,1.0655,29.0157,1.0841,3.6064,0.9351,18.1456,49.9843,2281.914,0.493,0.1044,11.8621,181.3787,6019.7779,18.1111,0.1044,22.0667,0.09843,20.1641,17.9303,12.1296,553.5584,0.2167,61.0585,194.0179,0.04262,0.1157,70.61,3023.301,12425.0252,41.4825,27.7468,2.5082,0.7653,1.2894,2.3999,626.8235,7.6316,394.705,497.4613,1.118,5.522,6.3838,2.1442,241.1418,2.7012,0.596,8.83,2.5082,221.5337,5.1044,1.4405,18.9934,0.2356,0.05338,0.1388,0.5116,0.5744,7.741,39.065,0.53,1115.4827,0.5053,0.6329,14.5496,11.2275,197.6172,0.5206,1.1809,2.0055,62.0437,1.3524,0.1802,0.1044,3.1559,3158.0498,79.2268,5.1188,638.5574,3.0407,1789.4106,2.5082,4.6302,1.4448,0.4857,0.4181,0.3341,5.3944,0.941,0.2167,4.1884,374.2961,5.7601,507.4514,0.1387,5.7801,1781.3337,13.146,3595.5947,16.7998,0.3862,81.4113,0.3748,0.2485,0.1028,81.4113,14.8104,33.9002,2.5052,3.7298,3.7277
2025-05-20 00:00:01,1747699201,1,0.5091,9.7494,12.1478,53.548,0.2481,129.6548,157.2384,0.2151,0.2481,0.2359,0.2413,0.2773,16.8368,0.2412,0.05212,413.3398,0.1386,0.1796,0.9611,0.7855,0.1386,11.8445,1.8765,0.4276,0.2773,0.1935,401.6415,0.1157,131.059,583.3494,70.3165,3.3271,13.603,3.0688,24.637,0.9204,8.1791,18.4646,6.9388,2.0794,18.6646,0.1234,0.3147,0.1038,0.9204,0.1038,0.3798,0.1038,1.7047,0.1038,10.074,1207.1596,1.0662,29.0014,1.0841,3.6129,0.9295,18.132,49.5884,2279.35,0.4917,0.1038,11.841,181.9402,5895.4988,17.9641,0.1038,22.1325,0.09829,20.0978,17.9056,12.1132,552.9091,0.2151,60.6922,192.7146,0.04233,0.1155,70.8173,3025.0295,12407.1707,41.5357,27.7678,2.5054,0.7646,1.2878,2.411,626.0882,7.6239,395.4584,494.313,1.1167,5.5169,6.3681,2.1464,241.6992,2.6863,0.5951,8.8454,2.5054,222.4752,5.1094,1.4295,18.9513,0.2345,0.0533,0.1386,0.5121,0.5765,7.7304,39.053,0.525,1116.5221,0.5046,0.6205,14.4772,11.1747,200.916,0.5199,1.1819,2.0316,61.9709,1.3438,0.1795,0.1038,3.1532,3153.5111,79.2812,5.1146,640.4117,3.0225,1790.4909,2.5054,4.587,1.4416,0.4854,0.4173,0.334,5.3889,0.9442,0.2151,4.1826,374.8742,5.7649,506.6952,0.1386,5.793,1786.3322,13.1416,3597.6087,16.8468,0.3868,80.9229,0.3743,0.2481,0.1024,80.9229,14.7215,33.9111,2.5052,3.7342,3.7249
2025-05-21 00:00:02,1747785602,1,0.5087,9.7114,12.0643,53.3637,0.2479,129.7845,158.1804,0.2159,0.2479,0.2354,0.2406,0.277,16.8651,0.2406,0.05208,412.7282,0.1385,0.1795,0.9601,0.7825,0.1385,11.8452,1.8718,0.4263,0.277,0.193,401.0472,0.1152,129.9086,575.7127,70.0446,3.3243,13.563,3.0635,24.6164,0.9172,8.1586,18.4002,6.9129,2.0777,18.7935,0.123,0.3142,0.1036,0.9174,0.1036,0.3794,0.1036,1.6801,0.1036,10.0713,1206.3121,1.063,28.9782,1.0843,3.6032,0.9268,18.1284,49.4929,2273.6152,0.4895,0.1036,11.8481,181.6709,5887.6026,17.9447,0.1036,22.0486,0.0982,20.0268,17.8977,12.1104,552.0909,0.2159,60.5139,193.1082,0.04245,0.1154,70.8442,3019.68,12396.7969,41.5606,27.6866,2.4895,0.7606,1.2806,2.4113,625.1618,7.5783,394.6139,495.2632,1.1169,5.5137,6.3459,2.1396,241.5155,2.6698,0.5953,8.841,2.4895,221.3435,5.0967,1.4245,18.9523,0.2342,0.05326,0.1385,0.5113,0.5707,7.7153,39.0567,0.522,1113.6239,0.5042,0.6248,14.4297,11.1714,200.375,0.5194,1.1782,1.9885,61.8792,1.3385,0.1794,0.1036,3.1506,3150.8747,79.1639,5.0626,640.27,3.0136,1784.1981,2.4895,4.5755,1.4356,0.4848,0.416,0.3332,5.3836,0.9403,0.2159,4.1795,374.5889,5.7454,506.1508,0.1385,5.7982,1780.7854,13.1399,3597.0248,16.7797,0.3827,80.6853,0.374,0.2479,0.1024,80.6853,14.6783,33.7766,2.4894,3.7489,3.7227
